x,y,z
0.57523894,0.61598223,-0.22873352
0.4542455,0.41635945,0.50531536
1.1163548,-0.4879427,1.3341788
-0.53585917,-0.17540784,0.21548732
0.22798394,1.2286391,-1.0050707
0.78571653,0.18471545,-0.1988437
-0.17119613,-0.406437,0.44894534
-0.4550685,0.5177889,0.6240545
-1.1358386,-0.050558615,0.14670034
-0.0638332,0.37037855,0.5109881
-1.1572613,-0.5777024,-0.77785474
0.101128004,-0.90282613,-0.59138936
-0.02734137,-0.4116353,0.10238987
-1.006325,0.76834524,1.3416075
-0.5685076,-0.48721185,0.3554864
0.56086284,0.6124679,0.1957862
-0.04452898,0.23263907,-0.11544586
-0.8823897,0.50992686,0.4335009
-0.9336767,-0.15418652,0.0737191
0.29906663,0.80656797,-0.12434342
0.36169156,-0.33560166,0.8190032
-0.55337673,0.20646818,-0.28796643
-0.7939783,-0.5431403,-0.08598727
0.22046544,1.3709378,0.094004974
-0.7602261,-0.0033345374,0.55364406
-0.62726563,0.17777015,1.1950636
0.08717883,-0.33270848,0.27587092
-0.07970702,-0.86884207,0.0042924476
-0.393138,-0.05495951,0.2694138
-0.19975811,-0.2137823,-1.2919922
0.9819195,0.75086,-0.12559907
-0.058966234,0.34152007,0.26326147
-0.006645645,0.48591915,0.76210606
0.0026861297,0.06616187,-0.50450045
-0.05163251,0.05799857,0.020684374
0.45798025,-0.39484236,0.42425844
-0.5183686,0.3502118,0.01953578
0.51575553,0.18189265,-0.6857877
0.28330314,-0.70594895,0.35096708
-0.32430923,-0.8060501,0.43117204
-0.11617231,0.4065888,-0.417579
-0.4483134,1.0130528,0.15436208
-0.33641142,1.3872762,0.48659384
0.6720535,0.3103558,-0.36238232
-0.721204,0.2036097,0.50407434
1.0615854,-0.15064105,0.5967609
-0.21666494,1.0345029,0.6662852
0.2188234,0.3635058,-1.8887328
-0.5967063,-0.12240659,-0.016575214
-0.62559026,-0.8348371,-0.13296178
-0.49274495,1.2893312,-1.3114071
-0.7367133,-0.2945453,-1.6950637
-1.0438801,1.2503666,-0.086718254
-0.007756403,0.3754162,0.60342354
1.260809,-0.7912948,-0.1636397
0.3854323,-0.0575791,0.61257964
-0.08875991,-0.6894236,0.33463833
1.0017276,0.5973236,1.0095584
0.30361754,-0.24921565,0.20461784
-0.8666964,0.2487521,-0.4192997
-0.84057,-0.92598903,-1.5759395
-0.51836234,-0.0052370164,0.37385988
0.55463046,0.5049899,-0.5083425
-0.5463184,0.8717454,-0.014578024
0.3355297,1.0278844,0.28739947
0.75920415,1.0630366,-0.15191372
0.4224253,-0.14984901,-1.7641356
0.4321277,-0.16027299,-0.36637795
-0.021749983,-0.6082163,0.16653462
0.4632428,-0.11688307,0.23325413
-0.44659248,0.18053621,-1.88364
1.2792535,-0.5667227,-1.1382202
0.10643149,-0.17008993,-0.3383528
0.47926554,0.93543947,0.09233103
0.3955079,0.5264768,-0.8126508
-0.9056992,1.0576042,0.78227705
0.37748238,0.54934514,0.055078767
-0.7926618,0.27874348,-1.1015813
-0.10309164,-1.0077873,-0.0070575997
-0.17529707,0.21758626,-1.5389862
-1.304757,-0.9954551,-0.06543354
-0.76930517,-0.75807744,-1.3905683
0.15417099,1.3670018,0.23172268
0.19890307,-0.62402546,-0.28503186
-0.22308142,0.75894684,-1.3518299
-0.5468389,0.16688237,-0.7229299
1.041937,0.33162117,0.23859899
-0.6138993,-0.71462953,0.83859366
-0.20839633,-0.22641544,-1.9750452
-0.53200734,-0.28723854,-0.49089462
-0.48656452,-0.5929795,-1.2571377
0.5818713,0.9255443,0.20461784
1.1891747,0.39806405,0.9875424
-1.0851523,-1.0610267,-1.0218374
0.8613304,0.06277317,-0.21968576
0.7782472,1.2338814,0.6085711
-0.82018775,-1.0174818,-0.60644
-1.2656807,-0.0039951573,0.77025723
0.84059966,0.67070454,0.6605891
0.90638953,0.038904816,0.4131969
