x,y,z
-4.062002125402351,-4.157530568808305,3.00725792353823
1.8743931716566102,3.3200981654473534,3.123499153154782
-3.0655869239194438,5.799992816679877,0.024127417539361318
-3.0236720668047106,-2.668824467904618,-2.3414609473632826
8.823440869731371,1.628189195016958,-1.8893406694675914
-3.4853378442804477,6.987943913877132,7.458989746183185
8.228360299004759,-0.25246274199253627,7.537032011029648
-1.414947596633855,-2.6133300551877214,8.936975637232699
8.997034556492924,-4.599323165242247,3.562404308809384
8.502734982484078,9.56263585701312,4.324930794625407
3.1189261755451962,-1.4833931580239614,-1.9153606903797957
-7.112203562496577,6.72639557545693,-8.989228598216314
7.769226499112879,-9.072612638673956,-7.304470670026626
-9.148440535821988,3.6482239084716106,9.9667523378792
0.4726908231981568,9.6975402382445,-0.8307312889549916
6.530548225757368,1.2875326024857223,4.293086211766418
8.473212147432434,-0.2017481094142326,9.674040898709986
0.31646962323557126,7.801941525043965,-9.92343071552337
9.989449232897293,-8.563264460109512,-7.144010859478714
-3.9680520757706006,7.388214716041777,2.024132091978867
7.199605019295902,-8.52774803721507,3.137436974891461
8.679591487544219,-7.262779887694418,5.242283749554078
-9.654534598890303,-3.512361859723356,3.0131029559398073
5.599843638346705,2.4619435595055528,-0.1016333330057897
1.8707140815282095,6.424476883669168,7.49785672554745
4.728475488816466,-5.340100037564555,0.7383706923905002
-9.361296020697395,-0.7379054042038664,-3.6409611509962208
-7.803885454508954,-7.9199785282610335,-6.970653096464039
5.830530776669535,7.467733649923584,-8.01134408205197
-6.1207638449843955,-7.5599820730582845,2.0292089513106255
-9.370455441739932,3.0293747579487516,-4.913391363089463
0.2661226631200808,5.155216567761213,-2.1162218027900215
1.86299780906171,-7.067808807996851,-1.460037349058073
3.7204126053775823,2.775283519008596,7.5907719678670205
-9.945287338675424,3.232534793065394,-9.819810545226309
-6.349934254679155,0.2810889271922523,-0.9743649100892231
3.0544196133554706,-6.0817278720303,0.15152670249875655
3.069079719969885,-5.961986770233496,9.41815604282629
5.849913936477964,-5.100126108226018,1.6066186441739188
-3.240152342658389,-3.965296849653546,4.376707936576306
1.6580188244136558,-0.3389691693080792,8.40015924184226
-0.46920233141608136,7.72540634434208,-9.473921575412255
3.704903340615253,9.469530331454873,-3.848522615595642
0.5007782315590958,-1.9356564272693628,8.520566998515513
-1.478836748068586,6.612481123414664,9.669580436683802
-6.834607802545678,-8.798769242591153,-6.927747872406609
-2.1052845403925424,9.984980815746528,-4.74714895607849
0.86892861756046,-0.30186097308679116,-0.2258016258791251
-9.959039960483958,6.05534878372055,-8.122093574650673
1.6185625845157663,6.782413354005861,-1.9912717204741899
-0.25893834581989594,-7.569871114612172,-8.350104389644581
-4.603893829956918,9.62520644764546,-5.838940122676684
-9.821923346157323,-9.37044352001816,7.927440682261974
6.508972830234214,9.182651048247472,-0.4307965599792585
6.876405038135335,-4.251794152445923,9.827308463978849
-5.864814666878868,-7.216289887461875,7.085907139362625
-8.63188961295051,9.611729544889176,7.765124837927356
-4.808494674294597,-1.2368039503381656,8.624586570853673
-1.6185041031903253,0.16529167960668723,4.856809786065352
1.9976803573878215,-4.496451886535171,4.9101494422184455
5.3697926499480015,4.9688273406369845,-8.05552755611867
-1.0451280658341595,-2.1541049185188594,-1.9441261390738909
1.916836883690145,-0.8747094305330254,5.9272124576184115
-6.724265147565824,-2.6021449291769994,6.590312193287314
6.310046167150915,-9.044960809664445,-2.338830709366424
-9.55552557564106,-3.013876129460904,-5.98948349719797
-1.142699496016597,-7.391810039620788,-8.75362908005441
2.92149641958326,-4.7169013009544125,2.8794336228474755
4.396699456963905,-6.247881683357024,0.3215668055652152
7.796100361608186,4.752320642148863,9.23955460333612
-8.655420848222375,3.1091201439979432,-2.095099502157483
-4.950672048651561,3.5286171425738004,-9.652770492369925
-7.978573463951482,-2.248902213745576,-9.519051334865374
6.179618073115307,8.173161296841872,5.602147798456059
3.679416358906183,-6.456201176386669,-1.495016040855786
-8.758772235714599,2.499499224185728,-5.987469124447311
3.762401092369746,6.436754772395535,-4.622789915571177
-5.101995798414691,8.417775841937136,-8.53763312723305
5.23218826823237,5.262364079975102,-5.926492594653645
8.49223456952316,-7.452613927684393,-7.7592495854115136
4.335895699897247,5.629486833503002,-9.113337324344002
9.638227117607265,2.393675776016856,8.04316234309885
2.861096144116587,-3.0416809541743683,1.376072878119036
-6.261219421979149,-6.3506305346819385,-9.362674781662276
-1.8362816710158132,-7.467795879941923,-4.3184802183971875
-6.230844014843189,-2.406153554842552,5.632313645661002
-7.229979717065058,6.871371258431985,5.2752409150854955
-7.712002197711085,-7.8237530177365455,-4.9218760608665635
0.9152559958674988,7.266331154126018,2.174786454030661
3.184579530223349,0.44482219811320434,-6.76926969249825
-4.212590372166087,-2.725176568846461,-8.373430239736642
-2.3478297596103648,5.56651315844878,9.652002760326436
6.225456058433181,-1.6320048087902332,9.139849299389738
-3.3096390476479387,-3.581750261895838,0.06451723014018818
5.382544617299786,-4.931670288272576,-5.3982709737761425
4.631179941118367,7.023468022803353,-7.041626332534352
-8.432011997448134,-3.8822505988497564,5.537972442688275
-5.304314514711621,-6.798913965234981,-4.049022783880032
-3.58398879647289,4.501309379621379,-1.339838131629703
-7.218029097797931,2.4404045205774754,-1.642845113721176
